게임명		제조사		가격		평점
 1.  Minecraft  	Mojang	US$6.99	90.11734008789062
 2.  에버테일  	ZigZaGame Inc.	US$0.99	94.07172203063965
 3.  Bloons TD 6  	ninja kiwi	US$4.99	93.03103446960449
 4.  Geometry Dash  	RobTop Games	US$1.99	95.1374340057373
 5.  Stardew Valley  	Chucklefish Limited	US$7.99	93.4213924407959
 6.  Grand Theft Auto: San Andreas  	Rockstar Games	US$6.99	86.48188591003418
 7.  The Game of Life  	Marmalade Game Studio	US$2.99	87.03976631164551
 8.  Terraria.  	505 Games Srl	US$4.99	85.39656639099121
 9.  Five Nights at Freddy's  	Scott Cawthon	US$2.99	91.52661323547363
 10.  NBA 2K19  	2K, Inc.	US$7.99	76.85892581939697
 11.  Bloons TD 5  	ninja kiwi	US$2.99	91.52483940124512
 12.  FINAL FANTASY TACTICS : WotL  	SQUARE ENIX Co.,Ltd.	US$5.99	84.70451354980469
 13.  Five Nights at Freddy's: SL  	Scott Cawthon	US$2.99	89.48829650878906
 14.  Poly Bridge  	Dry Cactus Limited	US$0.99	90.44437408447266
 15.  Incredibox  	So Far So Good	US$0.99	96.42934799194336
 16.  True Skate  	True Axis	US$1.99	87.2905445098877
 17.  Five Nights at Freddy's 2  	Scott Cawthon	US$2.99	92.41930961608887
 18.  Cluedo  	Marmalade Game Studio	US$1.99	91.30772590637207
 19.  미니 메트로  	Dinosaur Polo Club	US$0.99	95.75190544128418
 20.  Cytus II (사이터스Ⅱ)  	Rayark International Limited	US$1.99	92.69270896911621
 21.  Scribblenauts Remix  	Warner Bros. International Enterprises	US$0.99	84.37714576721191
 22.  Pirates Outlaws  	Fabled Game	US$0.99	87.12643623352051
 23.  Grand Theft Auto: Vice City  	Rockstar Games	US$4.99	85.11616706848145
 24.  Five Nights at Freddy's 4  	Scott Cawthon	US$2.99	91.79652214050293
 25.  어쌔신 크리드 아이덴티티  	Ubisoft Entertainment	US$1.99	75.04393100738525
 26.  Game Dev Tycoon  	Greenheart Games	US$4.99	97.66412734985352
 27.  Pocket City  	Codebrew Games	US$3.99	91.99440956115723
 28.  Bendy and the Ink Machine  	Joey Drew Studios	US$6.99	80.43641090393066
 29.  The Room  	Fireproof Games	US$0.99	95.51529884338379
 30.  RollerCoaster Tycoon® Classic  	Atari, Inc.	US$5.99	82.60563850402832
 31.  Scribblenauts Unlimited  	Warner Bros. International Enterprises	US$4.99	86.90677642822266
 32.  My OldBoy! - GBC Emulator  	Fast Emulator	US$3.99	92.0203971862793
 33.  DRAGON QUEST  	SQUARE ENIX Co.,Ltd.	US$2.99	84.08038139343262
 34.  Farming Simulator 18  	GIANTS Software	US$4.99	88.5826301574707
 35.  60 Seconds! Atomic Adventure  	Robot Gentleman	US$3.99	78.03030490875244
 36.  히트맨 스나이퍼 (Hitman Sniper)  	SQUARE ENIX Ltd	US$0.99	91.6352367401123
 37.  Goat Simulator  	Coffee Stain Publishing	US$4.99	85.69433212280273
 38.  ePSXe for Android  	epsxe software s.l.	US$3.75	90.2037525177002
 39.  Papa's Freezeria To Go!  	Flipline Studios	US$0.99	88.0294418334961
 40.  트리비아크랙 (무광고)  	Etermax	US$1.99	90.7950496673584
 41.  Cultist Simulator  	Playdigious	US$6.99	94.31741714477539
 42.  Exploding Kittens® - Official  	Exploding Kittens	US$1.99	93.28644752502441
 43.  Call of Duty:Black Ops Zombies  	Activision Publishing, Inc.	US$6.99	83.26913833618164
 44.  FINAL FANTASY VII  	SQUARE ENIX Co.,Ltd.	US$11.99	67.37114906311035
 45.  Star Wars™: KOTOR  	Aspyr Media, Inc.	US$9.99	89.56119537353516
 46.  Rusted Warfare - RTS Strategy  	Corroding games	US$1.99	95.28735160827637
 47.  Don't Starve: Pocket Edition  	Klei Entertainment Inc.	US$4.99	88.15225601196289
 48.  Titan Quest  	HandyGames	US$3.99	90.25100708007812
 49.  DRAGON QUEST III  	SQUARE ENIX Co.,Ltd.	US$6.99	83.75341415405273
 50.  Construction Simulator 3  	astragon Entertainment GmbH	US$4.99	83.77551078796387
 51.  Evoland  	Playdigious	US$0.99	87.79794692993164
 52.  틴 타이탄 Go! 피규어  	Cartoon Network	US$3.99	88.79554748535156
 53.  Civilization Revolution 2  	2K, Inc.	US$4.99	77.9461669921875
 54.  킹덤 러쉬 벤전스 (Kingdom Rush Vengeance)  	Ironhide Game Studio	US$4.99	94.06451225280762
 55.  플루이드 시뮬레이션  	Pavel Dobryakov	US$2.69	95.62378883361816
 56.  Five Nights at Freddy's 3  	Scott Cawthon	US$2.99	93.68451118469238
 57.  The Room: Old Sins  	Fireproof Games	US$4.99	98.76227378845215
 58.  Papa's Donuteria To Go!  	Flipline Studios	US$1.99	96.98113441467285
 59.  Angry Neighbor  	Invictus Studio	US$1.49	85.97108840942383
 60.  Reigns  	DevolverDigital	US$2.99	94.83687400817871
